Notes,State,State Code,Race,Race Code,Hispanic Origin,Hispanic Origin Code,Year,Year Code,Deaths,Population,Crude Rate
,Ohio,39,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,14,4786832,Unreliable
,Ohio,39,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,21,4774017,0.4
,Ohio,39,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,23,4755008,0.5
,Ohio,39,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,30,4750701,0.6
,Ohio,39,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,18,4740025,Unreliable
,Ohio,39,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,32,4726696,0.7
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,18,1362631,Unreliable
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,15,1366828,Unreliable
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,12,1372293,Unreliable
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,11,1373909,Unreliable
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,13,1379661,Unreliable
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,10,1380130,Unreliable
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,14,1373135,Unreliable
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,13,1371395,Unreliable
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,14,725071,Unreliable
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,13,729717,Unreliable
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,11,743226,Unreliable
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,15,752829,Unreliable
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,10,759276,Unreliable
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,10,761949,Unreliable
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,14,765686,Unreliable
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,21,5236153,0.4
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,19,5228101,Unreliable
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,15,5217281,Unreliable
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,19,5195641,Unreliable
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,20,5169907,0.4
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,23,5140778,0.4
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,15,5113539,Unreliable
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,22,5080444,0.4
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,28,5054614,0.6
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,15,5026742,Unreliable
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,21,5001829,0.4
,South Carolina,45,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,10,689887,Unreliable
,South Carolina,45,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,18,700271,Unreliable
,South Carolina,45,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,14,709590,Unreliable
,South Carolina,45,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,17,716223,Unreliable
,South Carolina,45,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,14,728010,Unreliable
,South Carolina,45,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,15,734227,Unreliable
,South Carolina,45,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,13,744682,Unreliable
,South Carolina,45,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,10,1524203,Unreliable
,South Carolina,45,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,11,1615447,Unreliable
,South Carolina,45,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,13,1640592,Unreliable
,South Carolina,45,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,10,1701347,Unreliable
,Tennessee,47,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,16,586578,Unreliable
,Tennessee,47,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,13,602503,Unreliable
,Tennessee,47,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,10,613639,Unreliable
,Tennessee,47,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,14,618282,Unreliable
,Tennessee,47,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,11,623876,Unreliable
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,23,2510130,0.9
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,18,2520172,Unreliable
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,15,2532642,Unreliable
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,14,2543885,Unreliable
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,13,2558371,Unreliable
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,25,2572069,1
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,12,2586269,Unreliable
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,11,2601080,Unreliable
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,35,1514014,2.3
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,25,1536356,1.6
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,41,1568577,2.6
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,50,1604937,3.1
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,42,1638960,2.6
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,37,1677410,2.2
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,54,1715999,3.1
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,49,1751635,2.8
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,44,1789529,2.5
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,24,1829475,1.3
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,22,1863476,1.2
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2009,2009,41,4380254,0.9
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2010,2010,33,4481858,0.7
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2011,2011,25,4627503,0.5
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2012,2012,49,4704348,1
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2013,2013,55,4788569,1.1
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2014,2014,50,4927137,1
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2015,2015,41,5049228,0.8
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2016,2016,49,5149588,1
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2017,2017,54,5269793,1
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2018,2018,36,5367475,0.7
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2019,2019,33,5442167,0.6
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,44,5849237,0.8
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,41,5867780,0.7
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,60,5913361,1
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,55,5945703,0.9
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,64,5981596,1.1
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,58,6029266,1
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,58,6075515,1
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,51,6105304,0.8
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,47,6115217,0.8
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,31,6130564,0.5
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,31,6153011,0.5
,Utah,49,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,13,1170954,Unreliable
,Utah,49,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,11,1197984,Unreliable
,Utah,49,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,10,1262201,Unreliable
,Virginia,51,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,13,866174,Unreliable
,Virginia,51,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,19,871315,Unreliable
,Virginia,51,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,10,878415,Unreliable
,Virginia,51,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,15,886772,Unreliable
,Virginia,51,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,13,2709251,Unreliable
,Virginia,51,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,27,2708821,1
,Virginia,51,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,27,2704481,1
,Virginia,51,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,11,2700611,Unreliable
,Washington,53,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,11,2541622,Unreliable
,Washington,53,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,14,2555560,Unreliable
,Washington,53,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,11,2564579,Unreliable
,Washington,53,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,13,2629260,Unreliable
,Washington,53,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,13,2648026,Unreliable
,Washington,53,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,17,2655936,Unreliable
,West Virginia,54,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,10,853052,Unreliable
,Wisconsin,55,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,10,2415979,Unreliable
,Wisconsin,55,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,10,2415781,Unreliable
,Wisconsin,55,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,13,2409803,Unreliable
,Wisconsin,55,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,10,2405076,Unreliable
---,,,,,,,,,,,
"Dataset: Underlying Cause of Death, 1999-2019",,,,,,,,,,,
Query Parameters:,,,,,,,,,,,
Gender: Female,,,,,,,,,,,
"ICD-10 Codes: A34 (Obstetrical tetanus); O00-O99 (Pregnancy, childbirth and the puerperium)",,,,,,,,,,,
Year/Month: 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019,,,,,,,,,,,
Group By: State; Race; Hispanic Origin; Year,,,,,,,,,,,
Show Totals: Disabled,,,,,,,,,,,
Show Zero Values: True,,,,,,,,,,,
Show Suppressed: False,,,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,,,
---,,,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,,,,,
---,,,,,,,,,,,
"Query Date: Feb 7, 2021 9:28:51 PM",,,,,,,,,,,
---,,,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death",,,,,,,,,,,
"1999-2019 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2019, as",,,,,,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,,,,,
"at http://wonder.cdc.gov/ucd-icd10.html on Feb 7, 2021 9:28:51 PM",,,,,,,,,,,
---,,,,,,,,,,,
Messages:,,,,,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,,,,,
2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows.,,,,,,,,,,,
---,,,,,,,,,,,
Caveats:,,,,,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision.,,,,,,,,,,,
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of,,,,,,,,,,,
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data.",,,,,,,,,,,
More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies.,,,,,,,,,,,
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,,,,,,,,,,,
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",,,,,,,,,,,
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",,,,,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies.,,,,,,,,,,,
4. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality.,,,,,,,,,,,
5. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable.,,,,,,,,,,,
"6. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among",,,,,,,,,,,
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:",,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated.,,,,,,,,,,,
7. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the,,,,,,,,,,,
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis",,,,,,,,,,,
of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin,,,,,,,,,,,
"are inconsistent between these two data sources, death rates will be biased. More information:",,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences.,,,,,,,,,,,
"8. The population figures for year 2019 are bridged-race estimates of the July 1 resident population, from the Vintage 2019",,,,,,,,,,,
"postcensal series released by NCHS on July 9, 2020. The population figures for year 2018 are bridged-race estimates of the July",,,,,,,,,,,
"1 resident population, from the Vintage 2018 postcensal series released by NCHS on June 25, 2019. The population figures for",,,,,,,,,,,
"year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017 postcensal series released by NCHS",,,,,,,,,,,
"on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the",,,,,,,,,,,
"Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race",,,,,,,,,,,
"estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The",,,,,,,,,,,
"population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal",,,,,,,,,,,
"series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident",,,,,,,,,,,
"population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are",,,,,,,,,,,
"bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13,",,,,,,,,,,,
"2013. The population figures for year 2011 are bridged-race estimates of the July 1 resident population, from the Vintage 2011",,,,,,,,,,,
"postcensal series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population",,,,,,,,,,,
"figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident population, from the revised intercensal",,,,,,,,,,,
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts.",,,,,,,,,,,
Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for the infant age,,,,,,,,,,,
groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from,,,,,,,,,,,
"previously published reports, due to use of the population estimates which were available at the time of release.",,,,,,,,,,,
9. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group.,,,,,,,,,,,
10. Changes to cause of death classification affect reporting trends. More information:,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#ICD-10 Changes.,,,,,,,,,,,
